,nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,testRunWar,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,godClass,spaghettiCode,isFlaky
4679,incubator-dubbo,org.apache.dubbo.remoting.exchange.support.header.HeaderExchangeChannelTest.sendTest02,9.0,2.0,0.3333333333333333,1.0,0.0,2,0.0,0,0.0,0.0,0.0,240.0,276.0,4.0,15.0,28.0,24.0,0.0,261.0,75.0,417.3390305492021,0,0,0,0.0,0.0,0
4680,incubator-dubbo,org.apache.dubbo.remoting.exchange.support.header.HeaderExchangeChannelTest.sendTest04,6.0,2.0,0.1666666666666666,0.0,0.0,2,0.0,0,0.0,0.0,0.0,240.0,276.0,4.0,15.0,28.0,24.0,0.0,261.0,75.0,417.3390305492021,0,0,0,0.0,0.0,0
4681,incubator-dubbo,org.apache.dubbo.remoting.exchange.support.header.HeaderExchangeChannelTest.requestTest01,5.0,2.0,0.0,0.0,0.0,4,0.0,0,0.0,0.0,0.0,240.0,276.0,4.0,15.0,28.0,24.0,0.0,261.0,75.0,417.3390305492021,0,0,0,0.0,0.0,0
4682,incubator-dubbo,org.apache.dubbo.remoting.exchange.support.header.HeaderExchangeChannelTest.requestTest02,10.0,4.0,0.1,1.0,0.0,5,0.0,0,2.0,0.0,0.0,240.0,276.0,4.0,15.0,28.0,24.0,0.0,261.0,75.0,417.3390305492021,0,0,0,0.0,0.0,0
4683,incubator-dubbo,org.apache.dubbo.remoting.exchange.support.header.HeaderExchangeChannelTest.requestTest03,11.0,2.0,0.0,0.0,0.0,4,0.0,0,0.0,0.0,0.0,240.0,276.0,4.0,15.0,28.0,24.0,0.0,261.0,75.0,417.3390305492021,0,0,0,0.0,0.0,0
4684,incubator-dubbo,org.apache.dubbo.remoting.exchange.support.header.HeaderExchangeChannelTest.send,3.0,2.0,0.0,0.0,0.0,2,0.0,0,0.0,0.0,0.0,240.0,276.0,4.0,15.0,28.0,24.0,0.0,261.0,75.0,417.3390305492021,0,0,0,0.0,0.0,0
4685,incubator-dubbo,org.apache.dubbo.remoting.exchange.support.header.HeaderExchangeChannelTest.isClosedTest,3.0,1.0,0.3333333333333333,1.0,0.0,1,0.0,0,0.0,0.0,0.0,240.0,276.0,4.0,15.0,28.0,24.0,0.0,261.0,75.0,417.3390305492021,0,0,0,0.0,0.0,0
4686,incubator-dubbo,org.apache.dubbo.remoting.exchange.support.header.HeaderExchangeChannelTest.closeTest,5.0,1.0,0.6,2.0,0.0,3,0.0,0,0.0,0.0,0.0,240.0,276.0,4.0,15.0,28.0,24.0,0.0,261.0,75.0,417.3390305492021,0,0,0,0.0,0.0,0
4687,incubator-dubbo,org.apache.dubbo.remoting.exchange.support.header.HeaderExchangeChannelTest.closeWithTimeoutTest02,7.0,1.0,0.1428571428571428,1.0,0.0,3,0.0,0,0.0,0.0,0.0,240.0,276.0,4.0,15.0,28.0,24.0,0.0,261.0,75.0,417.3390305492021,0,0,0,0.0,0.0,0
4688,incubator-dubbo,org.apache.dubbo.remoting.exchange.support.header.HeaderExchangeChannelTest.startCloseTest,12.0,2.0,0.25,2.0,0.0,1,0.0,0,0.0,0.0,0.0,240.0,276.0,4.0,15.0,28.0,24.0,0.0,261.0,75.0,417.3390305492021,0,0,0,0.0,0.0,0
4689,incubator-dubbo,org.apache.dubbo.remoting.exchange.support.header.HeaderExchangeChannelTest.getLocalAddressTest,3.0,1.0,0.3333333333333333,1.0,0.0,1,0.0,0,0.0,0.0,0.0,240.0,276.0,4.0,15.0,28.0,24.0,0.0,261.0,75.0,417.3390305492021,0,0,0,0.0,0.0,0
4690,incubator-dubbo,org.apache.dubbo.remoting.exchange.support.header.HeaderExchangeChannelTest.getRemoteAddressTest,3.0,1.0,0.3333333333333333,1.0,0.0,1,0.0,0,0.0,0.0,0.0,240.0,276.0,4.0,15.0,28.0,24.0,0.0,261.0,75.0,417.3390305492021,0,0,0,0.0,0.0,0
4691,incubator-dubbo,org.apache.dubbo.remoting.exchange.support.header.HeaderExchangeChannelTest.getUrlTest,3.0,1.0,0.3333333333333333,0.0,0.0,1,0.0,0,0.0,0.0,0.0,240.0,276.0,4.0,15.0,28.0,24.0,0.0,261.0,75.0,417.3390305492021,0,0,0,0.0,0.0,0
4692,incubator-dubbo,org.apache.dubbo.remoting.exchange.support.header.HeaderExchangeChannelTest.isConnectedTest,3.0,1.0,0.3333333333333333,1.0,0.0,1,0.0,0,0.0,0.0,0.0,240.0,276.0,4.0,15.0,28.0,24.0,0.0,261.0,75.0,417.3390305492021,0,0,0,0.0,0.0,0
4693,incubator-dubbo,org.apache.dubbo.remoting.exchange.support.header.HeaderExchangeChannelTest.getChannelHandlerTest,3.0,1.0,0.3333333333333333,1.0,0.0,1,0.0,0,0.0,0.0,0.0,240.0,276.0,4.0,15.0,28.0,24.0,0.0,261.0,75.0,417.3390305492021,0,0,0,0.0,0.0,0
4694,incubator-dubbo,org.apache.dubbo.remoting.exchange.support.header.HeaderExchangeChannelTest.getExchangeHandlerTest,3.0,1.0,0.3333333333333333,1.0,0.0,1,0.0,0,0.0,0.0,0.0,240.0,276.0,4.0,15.0,28.0,24.0,0.0,261.0,75.0,417.3390305492021,0,0,0,0.0,0.0,0
4695,incubator-dubbo,org.apache.dubbo.remoting.exchange.support.header.HeaderExchangeChannelTest.getAttributeAndSetAttributeTest,5.0,1.0,0.6,0.0,0.0,3,0.0,0,0.0,0.0,0.0,240.0,276.0,4.0,15.0,28.0,24.0,0.0,261.0,75.0,417.3390305492021,0,0,0,0.0,0.0,0
4696,incubator-dubbo,org.apache.dubbo.remoting.exchange.support.header.HeaderExchangeChannelTest.removeAttributeTest,6.0,1.0,0.5,0.0,0.0,4,0.0,0,0.0,0.0,0.0,240.0,276.0,4.0,15.0,28.0,24.0,0.0,261.0,75.0,417.3390305492021,0,0,0,0.0,0.0,0
4697,incubator-dubbo,org.apache.dubbo.remoting.exchange.support.header.HeaderExchangeChannelTest.hasAttributeTest,5.0,1.0,0.6,0.0,0.0,2,0.0,0,0.0,0.0,0.0,240.0,276.0,4.0,15.0,28.0,24.0,0.0,261.0,75.0,417.3390305492021,0,0,0,0.0,0.0,0
4698,incubator-dubbo,org.apache.dubbo.remoting.exchange.support.header.HeaderExchangeChannelTest.hashCodeTest,6.0,1.0,0.1666666666666666,1.0,0.0,1,0.0,0,0.0,0.0,0.0,240.0,276.0,4.0,15.0,28.0,24.0,0.0,261.0,75.0,417.3390305492021,0,0,0,0.0,0.0,0
4699,incubator-dubbo,org.apache.dubbo.remoting.exchange.support.header.HeaderExchangeChannelTest.equalsTest,5.0,1.0,0.6,2.0,0.0,0,0.0,0,0.0,0.0,0.0,240.0,276.0,4.0,15.0,28.0,24.0,0.0,261.0,75.0,417.3390305492021,0,0,0,0.0,0.0,0
4700,incubator-dubbo,org.apache.dubbo.remoting.exchange.support.header.HeaderExchangeChannelTest.toStringTest,3.0,1.0,0.3333333333333333,1.0,0.0,1,1.0,0,0.0,0.0,0.0,240.0,276.0,4.0,15.0,28.0,24.0,0.0,261.0,75.0,417.3390305492021,0,0,0,0.0,0.0,0
4701,incubator-dubbo,org.apache.dubbo.remoting.exchange.support.header.HeartBeatTaskTest.setup,14.0,4.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,98.0,1.0,0.0,7.0,2.0,2.0,0.0,59.0,31.0,126.4036607610773,0,0,0,0.0,0.0,0
4702,incubator-dubbo,org.apache.dubbo.remoting.exchange.support.header.HeartBeatTaskTest.getChannels,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,98.0,1.0,0.0,7.0,2.0,2.0,0.0,59.0,31.0,126.4036607610773,0,0,0,0.0,0.0,0
4703,incubator-dubbo,org.apache.dubbo.remoting.exchange.support.header.HeartBeatTaskTest.getUrl,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,98.0,1.0,0.0,7.0,2.0,2.0,0.0,59.0,31.0,126.4036607610773,0,0,0,0.0,0.0,0
4704,incubator-dubbo,org.apache.dubbo.remoting.exchange.support.header.HeartBeatTaskTest.testHeartBeat,13.0,2.0,0.3846153846153846,3.0,0.0,1,0.0,0,0.0,1.0,0.0,98.0,1.0,0.0,7.0,2.0,2.0,0.0,59.0,31.0,126.4036607610773,0,0,0,0.0,0.0,0
4705,incubator-dubbo,org.apache.dubbo.remoting.transport.grizzly.GrizzlyTransporterTest.shouldAbleToBindGrizzly,6.0,2.0,0.0,1.0,0.0,1,0.0,0,0.0,0.0,0.0,43.0,1.0,0.0,6.0,6.0,2.0,0.0,60.0,33.0,135.1133705533293,0,0,0,0.0,0.0,0
4706,incubator-dubbo,org.apache.dubbo.remoting.transport.netty4.NettyTransporterTest.shouldAbleToBindNetty4,6.0,2.0,0.0,1.0,0.0,1,0.0,0,0.0,0.0,0.0,41.0,1.0,1.0,6.0,4.0,2.0,0.0,50.0,27.0,105.62462114655996,0,0,0,0.0,0.0,0
4707,incubator-dubbo,org.apache.dubbo.remoting.transport.netty4.NettyTransporterTest.shouldConnectToNetty4Server,19.0,2.0,0.0,0.0,0.0,2,0.0,0,0.0,0.0,0.0,41.0,1.0,1.0,6.0,4.0,2.0,0.0,50.0,27.0,105.62462114655996,0,0,0,0.0,0.0,0
4708,incubator-dubbo,org.apache.dubbo.remoting.transport.netty4.NettyTransporterTest.connected,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,41.0,1.0,1.0,6.0,4.0,2.0,0.0,50.0,27.0,105.62462114655996,0,0,0,0.0,0.0,0
4709,incubator-dubbo,org.apache.dubbo.remoting.transport.netty4.NettyTransporterTest.sent,4.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,41.0,1.0,1.0,6.0,4.0,2.0,0.0,50.0,27.0,105.62462114655996,0,0,0,0.0,0.0,0
4710,incubator-dubbo,org.apache.dubbo.remoting.http.jetty.JettyHttpBinderTest.shouldAbleHandleRequestForJettyBinder,13.0,3.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,35.0,0.0,1.0,4.0,1.0,1.0,0.0,29.0,24.0,80.81509991967538,0,0,0,0.0,0.0,0
4711,incubator-dubbo,org.apache.dubbo.remoting.http.jetty.JettyHttpBinderTest.handle,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,35.0,0.0,1.0,4.0,1.0,1.0,0.0,29.0,24.0,80.81509991967538,0,0,0,0.0,0.0,0
4712,incubator-dubbo,org.apache.dubbo.remoting.http.tomcat.TomcatHttpBinderTest.shouldAbleHandleRequestForTomcatBinder,13.0,3.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,32.0,0.0,1.0,4.0,1.0,1.0,0.0,25.0,19.0,61.15864067249581,0,0,0,0.0,0.0,0
4713,incubator-dubbo,org.apache.dubbo.remoting.http.tomcat.TomcatHttpBinderTest.handle,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,32.0,0.0,1.0,4.0,1.0,1.0,0.0,25.0,19.0,61.15864067249581,0,0,0,0.0,0.0,0
4714,incubator-dubbo,org.apache.dubbo.remoting.transport.codec.CodecAdapterTest.setUp,3.0,3.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,62.0,6.0,2.0,8.0,6.0,4.0,0.0,65.0,31.0,129.40600536676473,0,0,0,0.0,0.0,0
4715,incubator-dubbo,org.apache.dubbo.remoting.exchange.support.DefaultFutureTest.newFuture,4.0,2.0,0.25,0.0,0.0,1,0.0,0,0.0,0.0,0.0,357.0,242.0,1.0,23.0,30.0,24.0,0.0,411.0,126.0,758.3427450265256,0,0,0,0.0,0.0,0
4716,incubator-dubbo,org.apache.dubbo.remoting.exchange.support.DefaultFutureTest.isDone,6.0,1.0,0.5,0.0,0.0,3,0.0,0,0.0,0.0,0.0,357.0,242.0,1.0,23.0,30.0,24.0,0.0,411.0,126.0,758.3427450265256,0,0,0,0.0,0.0,0
4717,incubator-dubbo,org.apache.dubbo.remoting.exchange.support.DefaultFutureTest.timeoutNotSend,25.0,5.0,0.04,0.0,0.0,4,0.0,0,9.0,1.0,0.0,357.0,242.0,1.0,23.0,30.0,24.0,0.0,411.0,126.0,758.3427450265256,0,0,0,0.0,0.0,0
4718,incubator-dubbo,org.apache.dubbo.remoting.exchange.support.DefaultFutureTest.timeoutSend,28.0,5.0,0.0357142857142857,0.0,0.0,5,0.0,0,9.0,1.0,0.0,357.0,242.0,1.0,23.0,30.0,24.0,0.0,411.0,126.0,758.3427450265256,0,0,0,0.0,0.0,0
4719,incubator-dubbo,org.apache.dubbo.remoting.exchange.support.DefaultFutureTest.defaultFuture,8.0,2.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,357.0,242.0,1.0,23.0,30.0,24.0,0.0,411.0,126.0,758.3427450265256,0,0,0,0.0,0.0,0
4720,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.newBuffer,1.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,337.0,1023.0,9.0,4.0,48.0,46.0,0.0,509.0,80.0,498.59584132404177,0,0,0,0.0,0.0,0
4721,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.components,1.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,337.0,1023.0,9.0,4.0,48.0,46.0,0.0,509.0,80.0,498.59584132404177,0,0,0,0.0,0.0,0
4722,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.discardReadBytesDoesNotMoveWritableBytes,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,337.0,1023.0,9.0,4.0,48.0,46.0,0.0,509.0,80.0,498.59584132404177,0,0,0,0.0,0.0,0
4723,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.init,5.0,2.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,337.0,1023.0,9.0,4.0,48.0,46.0,0.0,509.0,80.0,498.59584132404177,0,0,0,0.0,0.0,0
4724,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.dispose,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,337.0,1023.0,9.0,4.0,48.0,46.0,0.0,509.0,80.0,498.59584132404177,0,0,0,0.0,0.0,0
4725,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.initialState,4.0,1.0,0.25,2.0,0.0,2,0.0,0,0.0,0.0,0.0,337.0,1023.0,9.0,4.0,48.0,46.0,0.0,509.0,80.0,498.59584132404177,0,0,0,0.0,0.0,0
4726,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.readerIndexBoundaryCheck1,9.0,2.0,0.0,1.0,0.0,4,0.0,0,0.0,0.0,0.0,337.0,1023.0,9.0,4.0,48.0,46.0,0.0,509.0,80.0,498.59584132404177,0,0,0,0.0,0.0,0
4727,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.readerIndexBoundaryCheck2,9.0,2.0,0.0,1.0,0.0,4,0.0,0,0.0,0.0,0.0,337.0,1023.0,9.0,4.0,48.0,46.0,0.0,509.0,80.0,498.59584132404177,0,0,0,0.0,0.0,0
4728,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.readerIndexBoundaryCheck3,9.0,2.0,0.0,1.0,0.0,4,0.0,0,0.0,0.0,0.0,337.0,1023.0,9.0,4.0,48.0,46.0,0.0,509.0,80.0,498.59584132404177,0,0,0,0.0,0.0,0
4729,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.readerIndexBoundaryCheck4,6.0,1.0,0.0,0.0,0.0,4,0.0,0,0.0,0.0,0.0,337.0,1023.0,9.0,4.0,48.0,46.0,0.0,509.0,80.0,498.59584132404177,0,0,0,0.0,0.0,0
4730,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.writerIndexBoundaryCheck1,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,337.0,1023.0,9.0,4.0,48.0,46.0,0.0,509.0,80.0,498.59584132404177,0,0,0,0.0,0.0,0
4731,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.writerIndexBoundaryCheck2,10.0,2.0,0.0,1.0,0.0,4,0.0,0,0.0,0.0,0.0,337.0,1023.0,9.0,4.0,48.0,46.0,0.0,509.0,80.0,498.59584132404177,0,0,0,0.0,0.0,0
4732,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.writerIndexBoundaryCheck3,10.0,2.0,0.0,1.0,0.0,4,0.0,0,0.0,0.0,0.0,337.0,1023.0,9.0,4.0,48.0,46.0,0.0,509.0,80.0,498.59584132404177,0,0,0,0.0,0.0,0
4733,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.writerIndexBoundaryCheck4,5.0,1.0,0.0,0.0,0.0,4,0.0,0,0.0,0.0,0.0,337.0,1023.0,9.0,4.0,48.0,46.0,0.0,509.0,80.0,498.59584132404177,0,0,0,0.0,0.0,0
4734,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.getByteBoundaryCheck1,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,337.0,1023.0,9.0,4.0,48.0,46.0,0.0,509.0,80.0,498.59584132404177,0,0,0,0.0,0.0,0
4735,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.getByteBoundaryCheck2,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,337.0,1023.0,9.0,4.0,48.0,46.0,0.0,509.0,80.0,498.59584132404177,0,0,0,0.0,0.0,0
4736,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.getByteArrayBoundaryCheck1,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,337.0,1023.0,9.0,4.0,48.0,46.0,0.0,509.0,80.0,498.59584132404177,0,0,0,0.0,0.0,0
4737,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.getByteArrayBoundaryCheck2,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,337.0,1023.0,9.0,4.0,48.0,46.0,0.0,509.0,80.0,498.59584132404177,0,0,0,0.0,0.0,0
4738,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.getByteBufferBoundaryCheck,3.0,1.0,0.0,0.0,0.0,3,0.0,0,0.0,0.0,0.0,337.0,1023.0,9.0,4.0,48.0,46.0,0.0,509.0,80.0,498.59584132404177,0,0,0,0.0,0.0,0
4739,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.copyBoundaryCheck1,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,337.0,1023.0,9.0,4.0,48.0,46.0,0.0,509.0,80.0,498.59584132404177,0,0,0,0.0,0.0,0
4740,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.copyBoundaryCheck2,3.0,1.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,337.0,1023.0,9.0,4.0,48.0,46.0,0.0,509.0,80.0,498.59584132404177,0,0,0,0.0,0.0,0
4741,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.copyBoundaryCheck3,3.0,1.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,337.0,1023.0,9.0,4.0,48.0,46.0,0.0,509.0,80.0,498.59584132404177,0,0,0,0.0,0.0,0
4742,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.copyBoundaryCheck4,3.0,1.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,337.0,1023.0,9.0,4.0,48.0,46.0,0.0,509.0,80.0,498.59584132404177,0,0,0,0.0,0.0,0
4743,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.setIndexBoundaryCheck1,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,337.0,1023.0,9.0,4.0,48.0,46.0,0.0,509.0,80.0,498.59584132404177,0,0,0,0.0,0.0,0
4744,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.setIndexBoundaryCheck2,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,337.0,1023.0,9.0,4.0,48.0,46.0,0.0,509.0,80.0,498.59584132404177,0,0,0,0.0,0.0,0
4745,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.setIndexBoundaryCheck3,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,337.0,1023.0,9.0,4.0,48.0,46.0,0.0,509.0,80.0,498.59584132404177,0,0,0,0.0,0.0,0
4746,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.getByteBufferState,17.0,1.0,0.2941176470588235,6.0,0.0,4,0.0,0,0.0,0.0,0.0,337.0,1023.0,9.0,4.0,48.0,46.0,0.0,509.0,80.0,498.59584132404177,0,0,0,0.0,0.0,0
4747,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.getDirectByteBufferBoundaryCheck,3.0,1.0,0.0,0.0,0.0,3,0.0,0,0.0,0.0,0.0,337.0,1023.0,9.0,4.0,48.0,46.0,0.0,509.0,80.0,498.59584132404177,0,0,0,0.0,0.0,0
4748,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.getDirectByteBufferState,17.0,1.0,0.2941176470588235,6.0,0.0,4,0.0,0,0.0,0.0,0.0,337.0,1023.0,9.0,4.0,48.0,46.0,0.0,509.0,80.0,498.59584132404177,0,0,0,0.0,0.0,0
4749,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.testRandomByteAccess,11.0,2.0,0.0,1.0,0.0,0,0.0,0,2.0,0.0,0.0,337.0,1023.0,9.0,4.0,48.0,46.0,0.0,509.0,80.0,498.59584132404177,0,0,0,0.0,0.0,0
4750,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.testSequentialByteAccess,23.0,2.0,0.4782608695652174,12.0,0.0,8,0.0,0,2.0,0.0,0.0,337.0,1023.0,9.0,4.0,48.0,46.0,0.0,509.0,80.0,498.59584132404177,0,0,0,0.0,0.0,0
4751,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.testByteArrayTransfer,17.0,2.0,0.0,1.0,0.0,6,0.0,0,3.0,0.0,0.0,337.0,1023.0,9.0,4.0,48.0,46.0,0.0,509.0,80.0,498.59584132404177,0,0,0,0.0,0.0,0
4752,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.testRandomByteArrayTransfer1,17.0,2.0,0.0,1.0,0.0,6,0.0,0,3.0,0.0,0.0,337.0,1023.0,9.0,4.0,48.0,46.0,0.0,509.0,80.0,498.59584132404177,0,0,0,0.0,0.0,0
4753,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.testRandomByteArrayTransfer2,18.0,2.0,0.0,1.0,0.0,6,0.0,0,3.0,0.0,0.0,337.0,1023.0,9.0,4.0,48.0,46.0,0.0,509.0,80.0,498.59584132404177,0,0,0,0.0,0.0,0
4754,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.testRandomHeapBufferTransfer1,24.0,2.0,0.1666666666666666,5.0,0.0,12,0.0,0,3.0,0.0,0.0,337.0,1023.0,9.0,4.0,48.0,46.0,0.0,509.0,80.0,498.59584132404177,0,0,0,0.0,0.0,0
4755,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.testRandomHeapBufferTransfer2,19.0,2.0,0.0,1.0,0.0,6,0.0,0,3.0,0.0,0.0,337.0,1023.0,9.0,4.0,48.0,46.0,0.0,509.0,80.0,498.59584132404177,0,0,0,0.0,0.0,0
4756,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.testRandomDirectBufferTransfer,20.0,2.0,0.0,1.0,0.0,6,0.0,0,3.0,0.0,0.0,337.0,1023.0,9.0,4.0,48.0,46.0,0.0,509.0,80.0,498.59584132404177,0,0,0,0.0,0.0,0
4757,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.testRandomByteBufferTransfer,21.0,2.0,0.0476190476190476,2.0,0.0,7,0.0,0,3.0,0.0,0.0,337.0,1023.0,9.0,4.0,48.0,46.0,0.0,509.0,80.0,498.59584132404177,0,0,0,0.0,0.0,0
4758,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.testSequentialByteArrayTransfer1,21.0,2.0,0.1904761904761904,5.0,0.0,19,0.0,0,3.0,0.0,0.0,337.0,1023.0,9.0,4.0,48.0,46.0,0.0,509.0,80.0,498.59584132404177,0,0,0,0.0,0.0,0
4759,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.testSequentialByteArrayTransfer2,23.0,2.0,0.1739130434782608,5.0,0.0,19,0.0,0,3.0,0.0,0.0,337.0,1023.0,9.0,4.0,48.0,46.0,0.0,509.0,80.0,498.59584132404177,0,0,0,0.0,0.0,0
4760,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.testSequentialHeapBufferTransfer1,28.0,2.0,0.2857142857142857,9.0,0.0,19,0.0,0,3.0,0.0,0.0,337.0,1023.0,9.0,4.0,48.0,46.0,0.0,509.0,80.0,498.59584132404177,0,0,0,0.0,0.0,0
4761,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.testSequentialHeapBufferTransfer2,33.0,2.0,0.2424242424242424,9.0,0.0,19,0.0,0,3.0,0.0,0.0,337.0,1023.0,9.0,4.0,48.0,46.0,0.0,509.0,80.0,498.59584132404177,0,0,0,0.0,0.0,0
4762,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.testSequentialDirectBufferTransfer1,30.0,2.0,0.2666666666666666,9.0,0.0,22,0.0,0,3.0,0.0,0.0,337.0,1023.0,9.0,4.0,48.0,46.0,0.0,509.0,80.0,498.59584132404177,0,0,0,0.0,0.0,0
4763,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.testSequentialDirectBufferTransfer2,36.0,2.0,0.2222222222222222,9.0,0.0,22,0.0,0,3.0,0.0,0.0,337.0,1023.0,9.0,4.0,48.0,46.0,0.0,509.0,80.0,498.59584132404177,0,0,0,0.0,0.0,0
4764,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.testSequentialByteBufferBackedHeapBufferTransfer1,31.0,2.0,0.2580645161290322,9.0,0.0,22,0.0,0,3.0,0.0,0.0,337.0,1023.0,9.0,4.0,48.0,46.0,0.0,509.0,80.0,498.59584132404177,0,0,0,0.0,0.0,0
4765,incubator-dubbo,org.apache.dubbo.remoting.buffer.AbstractChannelBufferTest.testSequentialByteBufferBackedHeapBufferTransfer2,37.0,2.0,0.2162162162162162,9.0,0.0,22,0.0,0,3.0,0.0,0.0,337.0,1023.0,9.0,4.0,48.0,46.0,0.0,509.0,80.0,498.59584132404177,0,0,0,0.0,0.0,0
